FID,Sample_Dat,Sample_Tim,Time_Zone,Sample_Dep,Latitude,Longitude,County,Karenia_br,Temp___C_,Salinity,Proofed_,month,Segment,year
11713,1/15/2003,14:18:00,GMT,0.5,27.6822,-82.7373,Pinellas,0,13,32,Yes,1,LTB,2003
11714,1/15/2003,14:48:00,GMT,1,27.6212,-82.7135,Pinellas,1000,14,27,Yes,1,LTB,2003
11715,1/15/2003,14:45:00,GMT,0.5,27.5385,-82.7402,Manatee,0,14.5,26,Yes,1,LTB,2003
11716,1/28/2003,NA,NA,0.5,27.6625,-82.739833,Pinellas,0,0,0,Yes,1,LTB,2003
11717,1/28/2003,NA,NA,0.5,27.5534,-82.739,Manatee,0,0,0,Yes,1,LTB,2003
11718,2/18/2003,19:50:00,GMT,0.5,27.6131,-82.5779,Manatee,0,0,30.5,Yes,2,LTB,2003
11719,2/18/2003,08:00:00,GMT,0.5,27.6131,-82.5779,Manatee,0,0,0,Yes,2,LTB,2003
11720,2/25/2003,NA,NA,0.5,27.6131,-82.5779,Manatee,0,0,28,Yes,2,LTB,2003
11721,2/25/2003,14:00:00,GMT,0.5,27.6131,-82.5779,Manatee,0,0,0,Yes,2,LTB,2003
11722,3/12/2003,12:55:00,GMT,0.5,27.77238,-82.61491,Pinellas,0,23.29,23.83,Yes,3,MTB,2003
11723,3/12/2003,13:22:00,GMT,0.5,27.76415,-82.5931,Pinellas,0,22.91,24.54,Yes,3,MTB,2003
11724,3/25/2003,13:44:00,GMT,0.5,27.6133,-82.7391,Pinellas,0,22,32,Yes,3,LTB,2003
11725,3/25/2003,19:40:00,GMT,0.5,27.6325,-82.6656,Hillsborough,0,24.5,29,Yes,3,LTB,2003
11726,3/25/2003,15:00:00,GMT,0.5,27.6055,-82.6508,Manatee,0,24,29,Yes,3,LTB,2003
11727,3/25/2003,18:20:00,GMT,0.5,27.5385,-82.7402,Manatee,0,24,32,Yes,3,LTB,2003
11728,3/25/2003,17:45:00,GMT,0.5,27.6822,-82.7373,Pinellas,0,23.3,33,Yes,3,LTB,2003
11729,4/1/2003,14:00:00,GMT,0.5,27.6131,-82.5779,Manatee,0,0,0,Yes,4,LTB,2003
11730,4/7/2003,14:00:00,GMT,0.5,27.6131,-82.5779,Manatee,0,0,0,Yes,4,LTB,2003
11731,4/9/2003,18:02:00,GMT,0.5,27.6133,-82.7391,Pinellas,0,25,33,Yes,4,LTB,2003
11732,4/10/2003,15:05:00,GMT,0.5,27.6055,-82.6508,Manatee,0,0,32,Yes,4,LTB,2003
11733,4/10/2003,16:15:00,GMT,0.5,27.5385,-82.7402,Manatee,0,0,33,Yes,4,LTB,2003
11734,4/10/2003,18:10:00,GMT,0.5,27.6325,-82.6656,Hillsborough,0,0,30,Yes,4,LTB,2003
11735,4/14/2003,14:00:00,GMT,2,27.6131,-82.5779,Manatee,0,22.4,28,Yes,4,LTB,2003
11736,4/15/2003,NA,NA,0.5,27.6749,-82.6859,Pinellas,0,0,0,Yes,4,LTB,2003
11737,5/14/2003,13:50:00,GMT,0.5,27.6055,-82.6508,Manatee,0,29,0,Yes,5,LTB,2003
11738,5/14/2003,14:48:00,GMT,0.5,27.5394,-82.7427,Manatee,0,28,0,Yes,5,LTB,2003
11739,5/19/2003,10:55:00,GMT,0.5,27.6055,-82.6508,Manatee,0,30,32,Yes,5,LTB,2003
11740,5/19/2003,17:35:00,GMT,0.5,27.5394,-82.7427,Manatee,333,31,35,Yes,5,LTB,2003
11745,5/28/2003,14:31:00,GMT,0.5,27.6055,-82.6508,Manatee,333,29,31,Yes,5,LTB,2003
11746,5/28/2003,15:22:00,GMT,0.5,27.5394,-82.7427,Manatee,23300,30,35,Yes,5,LTB,2003
11747,5/29/2003,18:45:00,GMT,0.5,27.6133,-82.7391,Pinellas,333,30,0,Yes,5,LTB,2003
11748,5/29/2003,14:31:00,GMT,0.5,27.6325,-82.6656,Hillsborough,3670,30,0,Yes,5,LTB,2003
11749,6/2/2003,15:00:00,GMT,0.5,27.6055,-82.6508,Manatee,0,29,32,Yes,6,LTB,2003
11750,6/2/2003,18:10:00,GMT,0.5,27.5394,-82.7427,Manatee,0,30,34,Yes,6,LTB,2003
11751,6/3/2003,14:00:00,GMT,0.5,27.6131,-82.5779,Manatee,0,0,0,Yes,6,LTB,2003
11752,6/9/2003,15:36:00,GMT,0.5,27.5381,-82.7405,Manatee,38000,0,0,Yes,6,LTB,2003
11753,6/10/2003,13:15:00,GMT,0.5,27.6055,-82.6508,Manatee,0,30,32,Yes,6,LTB,2003
11754,6/10/2003,16:37:00,GMT,0.5,27.5394,-82.7427,Manatee,6000,31,35,Yes,6,LTB,2003
11755,6/10/2003,19:40:00,GMT,0.5,27.6325,-82.6656,Hillsborough,0,31,30,Yes,6,LTB,2003
11756,6/12/2003,14:00:00,GMT,2,27.6131,-82.5779,Manatee,0,30.5,28.3,Yes,6,LTB,2003
11757,6/16/2003,15:04:00,GMT,0.5,27.6133,-82.7391,Pinellas,4670,0,34,Yes,6,LTB,2003
11758,6/16/2003,16:10:00,GMT,0.5,27.6325,-82.6656,Hillsborough,667,0,34,Yes,6,LTB,2003
11759,6/17/2003,18:57:00,GMT,0.5,27.6506,-82.7163,Pinellas,36700,33,31.5,Yes,6,LTB,2003
11760,6/17/2003,19:14:00,GMT,0.5,27.6133,-82.7391,Pinellas,12700,32,34,Yes,6,LTB,2003
11761,6/17/2003,NA,NA,0.5,27.6772,-82.7288,Pinellas,2000,0,0,Yes,6,LTB,2003
11762,6/23/2003,19:30:00,GMT,0.5,27.5394,-82.7427,Manatee,0,0,28,Yes,6,LTB,2003
11763,6/23/2003,20:45:00,GMT,0.5,27.6055,-82.6508,Manatee,0,0,28,Yes,6,LTB,2003
11764,6/23/2003,19:30:00,GMT,0.5,27.6325,-82.6656,Hillsborough,0,30,0,Yes,6,LTB,2003
11765,6/30/2003,NA,NA,0.5,27.6133,-82.7391,Pinellas,60000,31,30,Yes,6,LTB,2003
11766,7/1/2003,13:45:00,GMT,0.5,27.6055,-82.6508,Manatee,0,29,28,Yes,7,LTB,2003
11767,7/1/2003,17:20:00,GMT,0.5,27.6325,-82.6656,Hillsborough,16000,30,30,Yes,7,LTB,2003
11768,7/1/2003,16:05:00,GMT,0.5,27.5394,-82.7427,Manatee,27000,30,32,Yes,7,LTB,2003
11769,7/2/2003,08:00:00,GMT,0.5,27.6131,-82.5779,Manatee,0,0,0,Yes,7,LTB,2003
11770,7/8/2003,13:50:00,GMT,0.5,27.6325,-82.6656,Hillsborough,0,31,28,Yes,7,LTB,2003
11771,7/8/2003,16:10:00,GMT,0.5,27.5394,-82.7427,Manatee,333,31,31,Yes,7,LTB,2003
11772,7/8/2003,NA,NA,0.5,27.6055,-82.6508,Manatee,0,0,0,Yes,7,LTB,2003
11773,7/10/2003,NA,NA,0.5,27.6133,-82.7391,Pinellas,3330,0,30,Yes,7,LTB,2003
11774,7/15/2003,13:30:00,GMT,0.5,27.6055,-82.6508,Manatee,0,30,28,Yes,7,LTB,2003
11775,7/15/2003,20:00:00,GMT,0.5,27.6325,-82.6656,Hillsborough,2000,31,29,Yes,7,LTB,2003
11776,7/15/2003,15:50:00,GMT,0.5,27.5394,-82.7427,Manatee,2330,31,32,Yes,7,LTB,2003
11777,7/17/2003,17:50:00,GMT,0.5,27.6133,-82.7391,Pinellas,3000,32,30,Yes,7,LTB,2003
11778,7/22/2003,14:10:00,GMT,0.5,27.6325,-82.6656,Hillsborough,0,31,28,Yes,7,LTB,2003
11779,7/22/2003,16:25:00,GMT,0.5,27.5394,-82.7427,Manatee,0,32,32,Yes,7,LTB,2003
11780,7/22/2003,18:00:00,GMT,0.5,27.6055,-82.6508,Manatee,0,32,26,Yes,7,LTB,2003
11781,7/24/2003,18:35:00,GMT,0.5,27.6133,-82.7391,Pinellas,1330,32,28,Yes,7,LTB,2003
11782,7/24/2003,13:00:00,GMT,0.5,27.6131,-82.5779,Manatee,0,0,25,Yes,7,LTB,2003
11783,7/29/2003,14:05:00,GMT,0.5,27.6055,-82.6508,Manatee,333,31,28,Yes,7,LTB,2003
11784,7/29/2003,16:25:00,GMT,0.5,27.5394,-82.7427,Manatee,183000,31,34,Yes,7,LTB,2003
11785,7/29/2003,18:01:00,GMT,0.5,27.6325,-82.6656,Hillsborough,47000,31,30,Yes,7,LTB,2003
11786,7/31/2003,NA,NA,0.5,27.6131,-82.5779,Manatee,0,0,0,Yes,7,LTB,2003
11787,7/31/2003,17:00:00,GMT,0.5,27.6133,-82.7391,Pinellas,143000,32,30,Yes,7,LTB,2003
11788,8/5/2003,19:45:00,GMT,0.5,27.6133,-82.7391,Pinellas,3670,34,30,Yes,8,LTB,2003
11789,8/7/2003,14:10:00,GMT,0.5,27.6325,-82.6656,Hillsborough,0,32,28,Yes,8,LTB,2003
11790,8/7/2003,16:25:00,GMT,0.5,27.5394,-82.7427,Manatee,0,32,32,Yes,8,LTB,2003
11791,8/7/2003,17:40:00,GMT,0.5,27.6055,-82.6508,Manatee,21000,32,28,Yes,8,LTB,2003
11792,8/7/2003,NA,NA,0.5,27.6131,-82.5779,Manatee,0,0,22.7,Yes,8,LTB,2003
11793,8/12/2003,18:38:00,GMT,0.5,27.6133,-82.7391,Pinellas,133000,30,29,Yes,8,LTB,2003
11794,8/14/2003,14:20:00,GMT,0.5,27.6325,-82.6656,Hillsborough,3670,28.5,0,Yes,8,LTB,2003
11795,8/14/2003,16:35:00,GMT,0.5,27.5385,-82.7402,Manatee,8000,29,0,Yes,8,LTB,2003
11796,8/14/2003,17:50:00,GMT,0.5,27.6055,-82.6508,Manatee,4330,29,0,Yes,8,LTB,2003
11797,8/19/2003,18:25:00,GMT,0.5,27.6133,-82.7391,Pinellas,0,32,28,Yes,8,LTB,2003
11798,8/21/2003,14:45:00,GMT,0.5,27.6055,-82.6508,Manatee,46700,30,26,Yes,8,LTB,2003
11799,8/21/2003,17:09:00,GMT,0.5,27.6325,-82.6656,Hillsborough,26700,29,32,Yes,8,LTB,2003
11800,8/25/2003,NA,NA,0.5,27.6155,-82.7255,Pinellas,2000,0,0,Yes,8,LTB,2003
11801,8/26/2003,19:15:00,GMT,0.5,27.6155,-82.7255,Pinellas,2000,30,30,Yes,8,LTB,2003
11802,8/28/2003,14:45:00,GMT,0.5,27.6325,-82.6656,Hillsborough,34300,0,24,Yes,8,LTB,2003
11803,8/28/2003,17:38:00,GMT,0.5,27.5394,-82.7427,Manatee,66700,0,32,Yes,8,LTB,2003
11804,8/28/2003,15:30:00,GMT,0.5,27.6055,-82.6508,Manatee,18000,0,28,Yes,8,LTB,2003
11805,9/3/2003,17:20:00,GMT,0.5,27.6133,-82.7391,Pinellas,1330,30,26,Yes,9,LTB,2003
11806,9/4/2003,14:45:00,GMT,0.5,27.6325,-82.6656,Hillsborough,333,29,0,Yes,9,LTB,2003
11807,9/4/2003,18:40:00,GMT,0.5,27.6055,-82.6508,Manatee,46700,29,0,Yes,9,LTB,2003
11808,9/4/2003,16:10:00,GMT,0.5,27.5394,-82.7427,Manatee,31000,29,0,Yes,9,LTB,2003
11809,9/9/2003,18:40:00,GMT,0.5,27.6212,-82.7135,Pinellas,4670,0,30,Yes,9,LTB,2003
11810,9/11/2003,15:10:00,GMT,0.5,27.6325,-82.6656,Hillsborough,0,29,22,Yes,9,LTB,2003
11811,9/11/2003,16:35:00,GMT,0.5,27.5394,-82.7427,Manatee,0,0,30,Yes,9,LTB,2003
11812,9/11/2003,19:10:00,GMT,0.5,27.6055,-82.6508,Manatee,1000,0,26,Yes,9,LTB,2003
11813,9/16/2003,14:45:00,GMT,0.5,27.6325,-82.6656,Hillsborough,0,29,32,Yes,9,LTB,2003
11814,9/16/2003,15:30:00,GMT,0.5,27.6133,-82.7391,Pinellas,333,29,32,Yes,9,LTB,2003
11815,9/18/2003,15:10:00,GMT,0.5,27.6055,-82.6508,Manatee,2670,28,26,Yes,9,LTB,2003
11816,9/18/2003,16:55:00,GMT,0.5,27.5394,-82.7427,Manatee,0,0,26,Yes,9,LTB,2003
11817,9/19/2003,NA,NA,0.5,27.6131,-82.5779,Manatee,0,0,0,Yes,9,LTB,2003
11818,9/23/2003,14:55:00,GMT,0.5,27.6133,-82.7391,Pinellas,0,28,31,Yes,9,LTB,2003
11819,9/23/2003,15:50:00,GMT,0.5,27.6055,-82.6508,Manatee,1000,29,30,Yes,9,LTB,2003
11820,9/23/2003,17:00:00,GMT,0.5,27.5385,-82.7402,Manatee,333,29,33,Yes,9,LTB,2003
11821,9/23/2003,19:10:00,GMT,0.5,27.6325,-82.6656,Hillsborough,333,28,28,Yes,9,LTB,2003
11822,9/30/2003,15:00:00,GMT,0.5,27.6133,-82.7391,Pinellas,0,25,28,Yes,9,LTB,2003
11823,9/30/2003,15:55:00,GMT,0.5,27.6055,-82.6508,Manatee,0,28,28,Yes,9,LTB,2003
11824,9/30/2003,18:00:00,GMT,0.5,27.5394,-82.7427,Manatee,667,26,28,Yes,9,LTB,2003
11825,9/30/2003,19:15:00,GMT,0.5,27.6325,-82.6656,Hillsborough,0,27,26,Yes,9,LTB,2003
11826,9/30/2003,NA,NA,0.5,27.6625,-82.739833,Pinellas,0,0,0,Yes,9,LTB,2003
11827,10/7/2003,15:30:00,GMT,0.5,27.6055,-82.6508,Manatee,0,27,30,Yes,10,LTB,2003
11828,10/7/2003,17:35:00,GMT,0.5,27.5394,-82.7427,Manatee,0,28,34,Yes,10,LTB,2003
11829,10/7/2003,NA,NA,0.5,27.6625,-82.739833,Pinellas,0,0,0,Yes,10,LTB,2003
11830,10/14/2003,15:30:00,GMT,0.5,27.6055,-82.6508,Manatee,0,27,28,Yes,10,LTB,2003
11831,10/14/2003,16:31:00,GMT,0.5,27.5394,-82.7427,Manatee,0,27,32,Yes,10,LTB,2003
11832,11/3/2003,23:30:00,GMT,0.5,27.602266,-82.731066,Hillsborough,1000,0,0,Yes,11,LTB,2003
11833,1/6/2004,18:45:00,GMT,5,27.6133,-82.7391,Pinellas,12300,20,32,Yes,1,LTB,2004
11834,1/7/2004,15:10:00,GMT,5,27.6055,-82.6508,Manatee,0,17,29,Yes,1,LTB,2004
11835,1/7/2004,16:07:00,GMT,5,27.5385,-82.7402,Manatee,0,17,30,Yes,1,LTB,2004
11836,1/7/2004,18:25:00,GMT,5,27.6325,-82.6656,Hillsborough,333,17,29,Yes,1,LTB,2004
11837,1/8/2004,NA,NA,2.3,27.6131,-82.5779,Manatee,0,15.49,28.1,Yes,1,LTB,2004
11838,1/12/2004,21:00:00,GMT,5,27.6133,-82.7391,Pinellas,400000,15,32,Yes,1,LTB,2004
11839,1/13/2004,16:35:00,GMT,0.5,27.6055,-82.6508,Manatee,100000,15,30,Yes,1,LTB,2004
11840,1/13/2004,17:55:00,GMT,5,27.5394,-82.7427,Manatee,16700,15,32,Yes,1,LTB,2004
11841,1/13/2004,20:10:00,GMT,5,27.6325,-82.6656,Hillsborough,33300,15,30,Yes,1,LTB,2004
11842,1/13/2004,NA,NA,2.2,27.6131,-82.5779,Manatee,0,15.04,29.8,Yes,1,LTB,2004
11843,1/15/2004,NA,NA,0.5,27.6606,-82.6899,Pinellas,533000,0,30,Yes,1,LTB,2004
11844,1/20/2004,19:02:00,GMT,0.5,27.682199,-82.737297,Pinellas,357000,15,32,Yes,1,LTB,2004
11845,1/20/2004,19:42:00,GMT,0.5,27.6133,-82.7391,Pinellas,400000,15,32,Yes,1,LTB,2004
11846,1/21/2004,16:15:00,GMT,5,27.6055,-82.6508,Manatee,83300,15,30,Yes,1,LTB,2004
11847,1/21/2004,19:07:00,GMT,5,27.6325,-82.6656,Hillsborough,190000,15,30,Yes,1,LTB,2004
11848,1/21/2004,NA,NA,2.3,27.6131,-82.5779,Manatee,1300,14.65,29.8,Yes,1,LTB,2004
11849,1/23/2004,16:19:00,GMT,1.1,27.6489,-82.7407,Pinellas,210000,14.95,33.73,Yes,1,LTB,2004
11850,1/23/2004,16:19:00,GMT,5.6,27.6489,-82.7407,Pinellas,230000,14.79,34.06,Yes,1,LTB,2004
11851,1/28/2004,14:53:00,GMT,5,27.6055,-82.6508,Manatee,143000,0,0,Yes,1,LTB,2004
11852,1/28/2004,15:56:00,GMT,5,27.5385,-82.7402,Manatee,100000,0,0,Yes,1,LTB,2004
11853,1/28/2004,18:00:00,GMT,5,27.6325,-82.6656,Hillsborough,63300,0,0,Yes,1,LTB,2004
11854,1/28/2004,NA,NA,1.5,27.6131,-82.5779,Manatee,1000,16.32,30.1,Yes,1,LTB,2004
11855,1/29/2004,16:15:00,GMT,5,27.6133,-82.7391,Pinellas,163000,14,0,Yes,1,LTB,2004
11856,1/29/2004,NA,NA,0.5,27.6606,-82.691,Pinellas,66700,0,31,Yes,1,LTB,2004
11857,2/4/2004,14:49:00,GMT,0.5,27.6055,-82.6508,Manatee,253000,16,30,Yes,2,LTB,2004
11858,2/4/2004,15:55:00,GMT,0.5,27.5394,-82.7427,Manatee,43300,17,32,Yes,2,LTB,2004
11859,2/4/2004,17:58:00,GMT,0.5,27.6325,-82.6656,Hillsborough,37000,17,30,Yes,2,LTB,2004
11860,2/4/2004,NA,NA,2.3,27.6131,-82.5779,Manatee,4000,16.9,30.5,Yes,2,LTB,2004
11861,2/5/2004,16:00:00,GMT,0.5,27.6133,-82.7391,Pinellas,40000,18,32,Yes,2,LTB,2004
11862,2/5/2004,16:38:00,GMT,0.5,27.6822,-82.7373,Pinellas,16700,18,32,Yes,2,LTB,2004
11863,2/10/2004,13:35:00,GMT,0.5,27.6131,-82.5779,Manatee,35600,18.6,30.1,Yes,2,LTB,2004
11864,2/11/2004,14:50:00,GMT,0.5,27.6055,-82.6508,Manatee,74600,17,30,Yes,2,LTB,2004
11865,2/11/2004,15:42:00,GMT,0.5,27.5394,-82.7427,Manatee,6670,18,32,Yes,2,LTB,2004
11866,2/11/2004,17:45:00,GMT,0.5,27.6325,-82.6656,Hillsborough,8330,17,30,Yes,2,LTB,2004
11867,2/12/2004,10:00:00,GMT,0.5,27.6133,-82.7391,Pinellas,8000,18,32,Yes,2,LTB,2004
11868,2/12/2004,15:45:00,GMT,0.5,27.6822,-82.7373,Pinellas,4330,18,33,Yes,2,LTB,2004
11869,2/17/2004,NA,NA,2,27.6131,-82.5779,Manatee,94600,17.9,0,Yes,2,LTB,2004
11870,2/18/2004,15:00:00,GMT,0.5,27.6055,-82.6508,Manatee,39000,16,29,Yes,2,LTB,2004
11871,2/18/2004,16:00:00,GMT,0.5,27.5385,-82.7402,Manatee,80300,16,30,Yes,2,LTB,2004
11872,2/18/2004,18:10:00,GMT,0.5,27.6325,-82.6656,Hillsborough,6000,16,30,Yes,2,LTB,2004
11873,2/19/2004,15:20:00,GMT,0.5,27.7022,-82.6403,Pinellas,4330,0,29,Yes,2,MTB,2004
11874,2/19/2004,15:10:00,GMT,0.5,27.6133,-82.7391,Pinellas,19700,16,32,Yes,2,LTB,2004
11875,2/19/2004,15:55:00,GMT,0.5,27.6822,-82.7373,Pinellas,19700,16,32,Yes,2,LTB,2004
11876,2/19/2004,15:20:00,GMT,0.5,27.6662,-82.6851,Pinellas,26000,0,0,Yes,2,LTB,2004
11877,2/23/2004,NA,NA,2.3,27.6131,-82.5779,Manatee,16300,18.4,29.5,Yes,2,LTB,2004
11878,2/25/2004,15:25:00,GMT,0.5,27.6055,-82.6508,Manatee,1330,18,31,Yes,2,LTB,2004
11879,2/25/2004,16:31:00,GMT,0.5,27.5394,-82.7427,Manatee,333,18,32,Yes,2,LTB,2004
11880,2/25/2004,19:17:00,GMT,0.5,27.6325,-82.6656,Hillsborough,1330,0,32,Yes,2,LTB,2004
11881,2/26/2004,17:18:00,GMT,0.5,27.6133,-82.7391,Pinellas,0,20,32,Yes,2,LTB,2004
11882,2/26/2004,18:05:00,GMT,0.5,27.6822,-82.7373,Pinellas,2670,20,32,Yes,2,LTB,2004
11883,2/27/2004,16:18:00,GMT,0.3,27.652167,-82.593717,Pinellas,2000,18.5,26.78,Yes,2,LTB,2004
11884,2/27/2004,16:18:00,GMT,7,27.652167,-82.593717,Pinellas,0,18.7,27.6,Yes,2,LTB,2004
11885,2/27/2004,16:04:00,GMT,0.3,27.6398,-82.5715,Pinellas,0,19.1,27.58,Yes,2,LTB,2004
11886,2/27/2004,16:04:00,GMT,12.9,27.6398,-82.5715,Pinellas,333,19.4,29.13,Yes,2,LTB,2004
11887,2/27/2004,15:40:00,GMT,0.3,27.621133,-82.572883,Pinellas,333,18.6,28.49,Yes,2,LTB,2004
11888,2/27/2004,15:40:00,GMT,2.1,27.621133,-82.572883,Pinellas,667,18.6,28.71,Yes,2,LTB,2004
11889,2/27/2004,15:21:00,GMT,0.4,27.6133,-82.583233,Pinellas,333,18.7,28.94,Yes,2,LTB,2004
11890,2/27/2004,15:21:00,GMT,2.5,27.6133,-82.583233,Pinellas,0,18.8,28.94,Yes,2,LTB,2004
11891,2/27/2004,15:04:00,GMT,0.6,27.634217,-82.6265,Pinellas,1000,18.5,27.32,Yes,2,LTB,2004
11892,2/27/2004,15:04:00,GMT,14.2,27.634217,-82.6265,Pinellas,0,18.7,29.1,Yes,2,LTB,2004
11893,2/27/2004,14:47:00,GMT,0.5,27.622983,-82.661167,Pinellas,667,18.3,28.75,Yes,2,LTB,2004
11894,2/27/2004,14:47:00,GMT,8.8,27.623,-82.6611,Pinellas,333,18.6,29.5,Yes,2,LTB,2004
11895,2/27/2004,14:21:00,GMT,0.6,27.61305,-82.678,Pinellas,333,18.4,29.41,Yes,2,LTB,2004
11896,2/27/2004,14:21:00,GMT,9.1,27.61305,-82.678,Pinellas,0,18.6,29.93,Yes,2,LTB,2004
11897,3/1/2004,NA,NA,0.5,27.6131,-82.5779,Manatee,0,0,0,Yes,3,LTB,2004
11898,3/3/2004,14:58:00,GMT,0.5,27.6055,-82.6508,Manatee,0,18,30,Yes,3,LTB,2004
11899,3/3/2004,16:15:00,GMT,0.5,27.5394,-82.7427,Manatee,0,20,32,Yes,3,LTB,2004
11900,3/3/2004,18:35:00,GMT,0.5,27.6325,-82.6656,Hillsborough,0,19,30,Yes,3,LTB,2004
11901,3/4/2004,15:50:00,GMT,0.5,27.6133,-82.7391,Pinellas,0,20,31,Yes,3,LTB,2004
11902,3/4/2004,16:33:00,GMT,0.5,27.6822,-82.7373,Pinellas,0,20,32,Yes,3,LTB,2004
11903,3/5/2004,NA,NA,0.5,27.6422,-82.57,Manatee,0,0,0,Yes,3,LTB,2004
11904,3/9/2004,18:45:00,GMT,0.5,27.6822,-82.7373,Pinellas,0,19,32,Yes,3,LTB,2004
11905,3/9/2004,NA,NA,2.6,27.6131,-82.5779,Manatee,0,20.1,29.8,Yes,3,LTB,2004
11906,3/10/2004,15:22:00,GMT,0.5,27.6055,-82.6508,Manatee,0,19,30,Yes,3,LTB,2004
11907,3/10/2004,16:26:00,GMT,0.5,27.5385,-82.7402,Manatee,0,18,32,Yes,3,LTB,2004
11908,3/10/2004,18:30:00,GMT,0.5,27.6325,-82.6656,Hillsborough,0,19,30,Yes,3,LTB,2004
11909,3/11/2004,NA,NA,0.5,27.6625,-82.739833,Pinellas,0,0,0,Yes,3,LTB,2004
11910,3/11/2004,NA,NA,0.5,27.6133,-82.7391,Pinellas,0,0,0,Yes,3,LTB,2004
11911,3/11/2004,NA,NA,0.5,27.5394,-82.7427,Manatee,0,0,0,Yes,3,LTB,2004
11912,3/17/2004,NA,NA,0.5,27.6606,-82.6899,Pinellas,0,0,29,Yes,3,LTB,2004
11913,3/18/2004,17:40:00,GMT,2.6,27.6131,-82.5779,Manatee,0,20.5,28.8,Yes,3,LTB,2004
11914,5/26/2004,16:30:00,GMT,0.5,27.696335,-82.515365,Hillsborough,0,0,28,Yes,5,MTB,2004
11915,6/15/2004,15:10:00,GMT,4,27.6131,-82.5779,Manatee,0,29,30,Yes,6,LTB,2004
11916,6/22/2004,17:20:00,GMT,2.6,27.6131,-82.5779,Manatee,0,30.8,29.7,Yes,6,LTB,2004
11917,6/30/2004,14:50:00,GMT,3,27.6131,-82.5779,Manatee,0,30,27.9,Yes,6,LTB,2004
11918,6/30/2004,12:57:00,GMT,0.5,27.6662,-82.6851,Pinellas,0,30.5,32.5,Yes,6,LTB,2004
11919,7/8/2004,16:30:00,GMT,0.5,27.6381,-82.6693,Manatee,0,0,32,Yes,7,LTB,2004
11920,7/8/2004,16:30:00,GMT,0.5,27.5894,-82.634,Manatee,0,0,33,Yes,7,LTB,2004
11921,7/8/2004,16:30:00,GMT,0.5,27.604417,-82.6504,Hillsborough,0,0,33,Yes,7,LTB,2004
11922,7/13/2004,18:02:00,GMT,0.5,27.6133,-82.7391,Pinellas,0,31.57,34.85,Yes,7,LTB,2004
11923,7/13/2004,18:45:00,GMT,0.5,27.6325,-82.6656,Hillsborough,0,31.55,34.27,Yes,7,LTB,2004
11925,7/19/2004,16:20:00,GMT,0.5,27.5394,-82.7427,Manatee,0,28.95,35.14,Yes,7,LTB,2004
11926,7/19/2004,17:55:00,GMT,0,27.6055,-82.6508,Manatee,0,29.02,35.7,Yes,7,LTB,2004
11927,7/21/2004,13:52:00,GMT,0,27.659217,-82.74395,Pinellas,0,0,32.5,Yes,7,LTB,2004
11928,7/21/2004,14:14:00,GMT,0,27.655333,-82.7463,Pinellas,0,0,32,Yes,7,LTB,2004
11929,7/21/2004,14:59:00,GMT,0,27.664383,-82.74465,Pinellas,0,0,32,Yes,7,LTB,2004
11930,7/21/2004,15:19:00,GMT,0,27.676317,-82.740167,Pinellas,0,0,32,Yes,7,LTB,2004
11931,8/19/2004,NA,NA,0.5,27.6662,-82.6851,Pinellas,0,0,0,Yes,8,LTB,2004
11932,9/1/2004,14:35:00,GMT,2.4,27.6131,-82.5779,Manatee,0,29,25.8,Yes,9,LTB,2004
11933,9/9/2004,NA,NA,0.5,27.6997,-82.6955,Pinellas,0,0,0,Yes,9,LTB,2004
11934,9/23/2004,16:14:00,GMT,2.5,27.6131,-82.5779,Manatee,0,26,25.8,Yes,9,LTB,2004
11935,10/7/2004,13:00:00,GMT,0.5,27.6133,-82.7391,Pinellas,0,27,26,Yes,10,LTB,2004
11936,10/7/2004,13:35:00,GMT,0.5,27.6325,-82.6656,Hillsborough,0,27,22,Yes,10,LTB,2004
11937,10/7/2004,14:10:00,GMT,0.5,27.6055,-82.6508,Manatee,0,28,26,Yes,10,LTB,2004
11938,10/7/2004,15:15:00,GMT,0.5,27.5385,-82.7402,Manatee,0,27,26,Yes,10,LTB,2004
11939,10/13/2004,15:24:00,GMT,0.5,27.6199,-82.6564,Pinellas,0,0,0,Yes,10,LTB,2004
11940,10/13/2004,15:24:00,GMT,8.4,27.6199,-82.6564,Pinellas,0,0,0,Yes,10,LTB,2004
11941,10/13/2004,15:39:00,GMT,0.5,27.619933,-82.66135,Pinellas,0,0,0,Yes,10,LTB,2004
11942,10/13/2004,15:39:00,GMT,9.5,27.619933,-82.66135,Pinellas,0,0,0,Yes,10,LTB,2004
11943,10/21/2004,NA,NA,0.5,27.6997,-82.6955,Pinellas,0,0,0,Yes,10,LTB,2004
11944,10/21/2004,NA,NA,0.5,27.6662,-82.6851,Pinellas,0,0,0,Yes,10,LTB,2004
11945,11/29/2004,19:47:00,GMT,2.7,27.6131,-82.5779,Manatee,0,22,27.8,Yes,11,LTB,2004
11946,12/2/2004,NA,NA,0.5,27.6997,-82.6955,Pinellas,0,0,0,Yes,12,LTB,2004
11947,12/29/2004,17:48:00,GMT,0.5,27.6131,-82.5779,Manatee,0,14,28,Yes,12,LTB,2004
11948,1/3/2005,NA,NA,0.5,27.7243,-82.5566,Pinellas,0,0,0,Yes,1,MTB,2005
11949,1/10/2005,19:15:00,GMT,0.5,27.6133,-82.7391,Pinellas,333,19,32,Yes,1,LTB,2005
